t;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
17441;-0.55513483;2.3377876;8.950353;-0.3819432;0.13713914;-0.044364054;17.212502;-15.150001;-11.45625
17451;-0.59940207;2.2959132;9.053245;-0.3666716;0.15546508;0.0035888306;17.175001;-15.262501;-11.212501
17460;-0.62811595;2.2779672;9.144172;-0.34773478;0.17134757;0.050625417;17.118752;-15.187501;-11.34375
17469;-0.65324056;2.2755744;9.221938;-0.32330018;0.18539746;0.09369139;17.23125;-15.20625;-11.231251
17479;-0.67118675;2.2863421;9.286545;-0.2924515;0.19272783;0.13309216;17.5125;-15.31875;-10.950001
17488;-0.6843473;2.3150558;9.336794;-0.25824308;0.19028437;0.16760603;17.587502;-15.39375;-10.762501
17497;-0.7082755;2.3605196;9.376275;-0.21456626;0.17715079;0.20150901;17.456251;-15.656251;-10.6875
17507;-0.7369894;2.4131618;9.406186;-0.16355905;0.1517999;0.23052509;17.493752;-15.76875;-10.59375
17516;-0.7680961;2.4634109;9.430114;-0.11041381;0.11759147;0.2534325;17.212502;-16.087502;-10.5
17526;-0.78843504;2.5088747;9.450453;-0.0707076;0.07024945;0.27236933;17.0625;-16.3125;-10.44375
17535;-0.78364944;2.5627131;9.479167;-0.046273008;0.028099779;0.28977898;17.0625;-16.556252;-10.25625
17544;-0.7477571;2.6153553;9.515059;-0.032833982;0.003970621;0.3023017;16.931252;-16.81875;-10.125
17554;-0.6963114;2.672783;9.5665045;-0.03894263;-0.00763581;0.3099375;16.7625;-16.893751;-9.95625
17563;-0.61734825;2.7098715;9.652647;-0.05665771;-0.005497783;0.31207556;16.85625;-16.9125;-9.731251
17572;-0.5276174;2.7445676;9.741181;-0.07895427;0.024740024;0.3108538;17.025002;-16.96875;-9.4125
17582;-0.42592242;2.7768707;9.830912;-0.099723674;0.08155045;0.30535603;17.212502;-17.1;-9.39375
17591;-0.317049;2.7876384;9.912268;-0.11560616;0.1517999;0.29527676;17.400002;-17.306252;-8.94375
17600;-0.23090738;2.78046;9.999606;-0.12293654;0.22204934;0.28397575;17.775002;-17.0625;-8.925
17610;-0.1591227;2.7696922;10.084551;-0.11957678;0.29474226;0.27542365;17.79375;-17.306252;-8.38125
17619;-0.09810573;2.7601209;10.140782;-0.09483676;0.37018406;0.2711476;18.13125;-17.268751;-8.08125
17629;-0.0526421;2.754139;10.161121;-0.050854493;0.43035424;0.27450737;18.225;-17.4375;-7.74375
17638;-0.02751746;2.7421749;10.152746;0.015424335;0.4725039;0.28489205;18.0375;-17.868752;-7.425
17647;-0.021535404;2.7433712;10.103694;0.10002911;0.5051852;0.30169085;18.2625;-17.868752;-7.2562504
17657;-0.040677983;2.7625136;9.999606;0.19715661;0.53206325;0.32093307;18.16875;-18.0;-7.2000003
17666;-0.07178468;2.8139594;9.851251;0.29825473;0.54733485;0.34109163;18.393751;-17.98125;-7.5375004
17675;-0.11365908;2.8833513;9.653843;0.39629853;0.5506946;0.3569741;18.13125;-18.393751;-7.425
17685;-0.15792629;2.9778678;9.41456;0.479987;0.53603387;0.3682751;18.375;-18.2625;-7.74375
17694;-0.21655045;3.0867412;9.174082;0.5422952;0.5018254;0.37163487;18.35625;-18.393751;-7.8562503
17703;-0.26919255;3.2004004;8.953942;0.57986337;0.45967576;0.36766425;18.45;-18.337502;-8.26875
17713;-0.30029923;3.3212378;8.769695;0.59849477;0.4187478;0.359723;18.73125;-18.0375;-8.7375
17722;-0.32422748;3.4480574;8.639286;0.6006328;0.40683594;0.3447568;18.6;-18.075;-8.793751
17732;-0.3912265;3.629912;8.535198;0.5844449;0.45203993;0.32826346;18.6;-17.925001;-8.90625
17741;-0.5300102;3.906283;8.444271;0.5603157;0.5216785;0.32154396;18.5625;-17.775002;-8.71875
17750;-0.7190432;4.2041893;8.38804;0.52671814;0.5189296;0.3267363;18.6375;-17.8875;-8.75625
17760;-0.8997013;4.4075794;8.413164;0.46532625;0.43615746;0.33009607;18.84375;-17.868752;-8.587501
17769;-1.1126626;4.5678983;8.49452;0.38438666;0.30573782;0.33253953;18.675001;-17.831251;-8.493751
17778;-1.314856;4.7210393;8.642876;0.27473643;0.109650224;0.33223408;18.581251;-18.225;-8.26875
17788;-1.4285151;4.814359;8.914461;0.14095704;-0.17592905;0.30352345;18.712502;-18.35625;-7.9687505
17797;-1.4093726;4.7605205;9.336794;-0.025198173;-0.51709706;0.22685991;18.73125;-18.5625;-7.8562503
17806;-1.2406785;4.508078;9.927821;-0.21792601;-0.8295544;0.11232276;18.88125;-18.7875;-7.6687503
17816;-0.97866446;4.098905;10.630115;-0.42164943;-1.0632101;-0.025121814;18.6375;-19.25625;-7.5375004
17825;-0.6831509;3.676572;11.408978;-0.61254466;-1.1478149;-0.1625664;18.6;-19.331251;-7.2562504
17834;-0.43070808;3.3355947;12.161521;-0.7478512;-1.047633;-0.2862665;18.393751;-19.48125;-7.36875
17844;-0.25722843;3.0209386;12.82194;-0.7939715;-0.7788526;-0.37423104;18.65625;-19.650002;-7.4437504
17853;-0.13878371;2.62373;13.351951;-0.7334959;-0.41325003;-0.40477428;18.487501;-19.893751;-7.1062503
17863;-0.09571291;2.1164517;13.636696;-0.5667298;0.017409647;-0.35712683;18.225;-20.268751;-6.9187503
17872;-0.17467605;1.625923;13.636696;-0.3281871;0.4150826;-0.22456917;18.28125;-20.400002;-6.6937504
17881;-0.40917268;1.274178;13.502698;-0.066431545;0.6252201;-0.03611738;18.150002;-20.775002;-6.2250004
17891;-0.7752745;1.0695918;13.383057;0.17577635;0.60964304;0.1514181;18.206251;-20.775002;-6.01875
17900;-1.1533405;0.9272188;13.294522;0.38438666;0.41416633;0.2937496;18.150002;-20.90625;-5.9625
17909;-1.4703895;0.8279166;13.172488;0.54473865;0.14844014;0.38079783;18.075;-21.0375;-5.7000003
17919;-1.6893328;0.8171489;13.034902;0.6647736;-0.13194679;0.42019862;17.79375;-21.393751;-5.5687504
17928;-1.7312071;0.84825563;12.893724;0.7447969;-0.33444846;0.42019862;17.79375;-21.393751;-5.53125
17937;-1.5481563;0.8530413;12.672389;0.7976367;-0.3753764;0.38934994;17.868752;-21.45;-5.55
17947;-1.2299109;0.8350951;12.368501;0.8315397;-0.28313583;0.34353507;17.681252;-21.65625;-5.8500004
17956;-0.8985049;0.8315059;12.021541;0.85658514;-0.13836087;0.29985824;17.6625;-21.50625;-6.2250004
17966;-0.6412765;0.85902333;11.676974;0.8678861;-0.0058032153;0.2683987;17.8875;-21.65625;-6.0937505
17975;-0.47856453;0.9068798;11.310873;0.87216216;0.1084285;0.2512945;17.94375;-21.825;-6.1687503
17984;-0.3924229;0.95832545;10.888539;0.87063503;0.20189081;0.24915648;18.0;-21.900002;-6.1875005
17994;-0.35533416;1.0073783;10.442278;0.8614721;0.2516763;0.2494619;18.0375;-22.06875;-6.01875
18003;-0.37328035;1.0863415;10.01157;0.83917546;0.25534147;0.24610215;18.075;-22.35;-6.1312504
18012;-0.4139583;1.1784651;9.6071825;0.7997747;0.22785257;0.2314414;18.0375;-22.48125;-5.83125
18022;-0.45702913;1.2837493;9.232706;0.74265885;0.17745622;0.20975569;17.85;-22.59375;-5.4750004
18031;-0.5024927;1.4009976;8.894122;0.6708822;0.11453715;0.18287764;17.8125;-22.893751;-5.025
18040;-0.552742;1.5062819;8.603394;0.585972;0.03940078;0.1514181;17.71875;-22.987501;-5.3625
18050;-0.5982057;1.6031911;8.376076;0.49342602;-0.046425723;0.12576179;17.90625;-22.931252;-5.2312503
18059;-0.6364908;1.7012969;8.208578;0.40698865;-0.124310985;0.107435845;17.775002;-23.15625;-5.08125
18069;-0.66161543;1.7934206;8.087741;0.3346012;-0.18845178;0.09460768;17.71875;-23.081251;-4.89375
18078;-0.65682983;1.8592232;8.015956;0.2838994;-0.23090689;0.08575014;17.868752;-22.81875;-4.59375
18087;-0.63888365;1.902294;7.978867;0.2527453;-0.2547306;0.07383828;17.681252;-22.95;-4.425
18097;-0.6041877;1.9298115;7.966903;0.25121814;-0.2614501;0.060704686;17.681252;-23.118752;-4.2375
18106;-0.5599205;1.9405792;7.975278;0.26190826;-0.25656322;0.043905906;17.60625;-23.1375;-4.425
18115;-0.5240282;1.9417756;7.993224;0.27595815;-0.24404047;0.025885396;17.493752;-23.175001;-4.65
18125;-0.49651068;1.9525433;8.006385;0.28328854;-0.22663084;0.012751802;17.34375;-23.306252;-4.74375
18134;-0.46061835;1.9704895;8.012366;0.27320927;-0.20769402;0.005726857;17.53125;-23.1375;-4.875
18143;-0.42711884;2.0051854;8.014759;0.24938555;-0.18173227;0.0035888306;17.587502;-23.212502;-5.11875
18153;-0.40079778;2.056631;8.006385;0.20662501;-0.15424335;0.0054214248;17.625;-23.23125;-5.3250003
18162;-0.37447673;2.1128623;7.993224;0.15622866;-0.13255766;0.009086614;17.8125;-23.00625;-5.64375
18172;-0.3397808;2.181058;7.9740815;0.09911281;-0.11117739;0.009697478;18.13125;-22.743752;-6.1312504
18181;-0.31465617;2.2624137;7.952546;0.05054906;-0.091324285;0.0054214248;18.31875;-22.6875;-6.1875005
18190;-0.29671;2.3545375;7.9334035;0.0129808765;-0.074830934;-0.0028252497;18.393751;-22.725;-5.83125
18200;-0.27876383;2.4430718;7.921439;-0.015729768;-0.062613636;-0.017180571;18.431252;-22.650002;-5.71875
18209;-0.2656033;2.5232315;7.9226356;-0.032223117;-0.062308207;-0.03459022;18.45;-22.800001;-5.86875
18218;-0.2548356;2.6021945;7.9346;-0.043524116;-0.07269291;-0.053221595;18.862501;-22.59375;-5.7375
18228;-0.24885355;2.6883361;7.960921;-0.045662142;-0.082161315;-0.07093667;19.0125;-22.556252;-5.8500004
18237;-0.2536392;2.78046;7.993224;-0.045662142;-0.09560034;-0.08468113;19.03125;-22.612501;-6.0750003
18246;-0.25124636;2.8749764;8.038688;-0.04444041;-0.11575887;-0.099341884;19.050001;-22.5375;-6.1125
18256;-0.2321038;2.9671001;8.088937;-0.044745844;-0.13530655;-0.117362395;19.21875;-22.462502;-6.1875005
18265;-0.2105684;3.0532417;8.143971;-0.051159926;-0.15699224;-0.13996439;19.25625;-22.35;-6.24375
18274;-0.19381863;3.1322048;8.216953;-0.061544627;-0.17806709;-0.16317725;19.462502;-22.21875;-6.4500003
18284;-0.1794617;3.219543;8.300702;-0.07345649;-0.19058982;-0.18516839;19.35;-22.21875;-6.24375
18293;-0.16510476;3.3140593;8.383254;-0.090560704;-0.19761476;-0.20471606;19.181252;-22.143751;-6.1875005
18303;-0.13878371;3.394219;8.46461;-0.11071924;-0.20922118;-0.2239583;19.125;-22.050001;-6.3562503
18312;-0.1160519;3.463611;8.560323;-0.13729186;-0.21380267;-0.24320054;19.2;-22.06875;-6.2812505
18321;-0.10049855;3.542574;8.669196;-0.16386448;-0.21044292;-0.25572327;19.237501;-22.125;-6.4500003
18331;-0.09332009;3.62393;8.800801;-0.18127412;-0.20586143;-0.2587776;19.25625;-21.956251;-6.5625005
18340;-0.09571291;3.7076788;8.938389;-0.18432845;-0.20066908;-0.25450155;19.35;-21.900002;-6.9
18349;-0.09332009;3.784249;9.041281;-0.16508621;-0.17653993;-0.24594943;19.125;-22.0125;-6.9
18359;-0.076570325;3.8440695;9.085547;-0.1311832;-0.14019346;-0.23739733;18.9375;-22.10625;-7.05
18368;-0.05742774;3.8931224;9.083155;-0.08628465;-0.11026109;-0.23189954;18.9375;-22.143751;-7.5000005
18377;-0.049052864;3.952943;9.042477;-0.045662142;-0.10354158;-0.2352593;19.125;-22.10625;-7.4625
18387;-0.06460621;4.0295134;8.993423;-0.027947064;-0.13072506;-0.25022548;19.050001;-22.3125;-7.2937503
18396;-0.09332009;4.104887;8.944371;-0.029168794;-0.17928882;-0.27343833;19.143751;-22.087502;-6.9
18406;-0.11964113;4.1671004;8.8905325;-0.050854493;-0.24373505;-0.30520332;19.35;-22.10625;-6.9187503
18415;-0.14476576;4.21735;8.859426;-0.0923933;-0.31612253;-0.3418552;19.331251;-21.975;-6.80625
18424;-0.17587246;4.260421;8.876176;-0.14034618;-0.3808742;-0.37423104;19.556252;-21.75;-6.675
18434;-0.19740787;4.281956;8.935996;-0.18555018;-0.42394015;-0.3995819;20.00625;-21.618752;-6.675
18443;-0.20338993;4.2759743;9.038888;-0.22006404;-0.43676832;-0.41363183;19.837502;-21.65625;-6.4125004
18452;-0.19262223;4.2460637;9.1669035;-0.23869541;-0.41538805;-0.41149378;19.556252;-21.712502;-6.2250004
18462;-0.16510476;4.197011;9.305687;-0.23441936;-0.37384924;-0.39347327;19.743752;-21.50625;-6.3562503
18471;-0.12083755;4.1312084;9.4432745;-0.20876303;-0.32833982;-0.36476263;19.5375;-21.581251;-6.43125
18480;-0.062213387;4.065406;9.565309;-0.16081016;-0.28893903;-0.33208138;19.331251;-21.6375;-6.58125
18490;0.014356935;3.999603;9.669396;-0.10002911;-0.26542073;-0.302149;19.237501;-21.900002;-6.3750005
18499;0.11006984;3.946961;9.745967;-0.03161225;-0.2629773;-0.28168502;19.181252;-22.0125;-6.58125
18509;0.21655045;3.918247;9.799805;0.03527744;-0.27885976;-0.27160576;18.88125;-21.975;-6.6937504
18518;0.3361916;3.9038901;9.818948;0.10766492;-0.29626942;-0.27252206;18.956251;-21.956251;-6.5437503
18527;0.43788654;3.9026937;9.795019;0.18493931;-0.31551164;-0.28168502;19.087502;-21.956251;-6.6000004
18537;0.4989035;3.906283;9.743574;0.26648977;-0.34055713;-0.29726207;19.0125;-21.900002;-6.7500005
18546;0.51445687;3.9086757;9.663414;0.35964665;-0.36468628;-0.31283912;19.25625;-21.900002;-6.8250003
18555;0.47976094;3.8931224;9.547362;0.46318823;-0.3744601;-0.32444555;19.10625;-21.862501;-6.6375003
18565;0.37447673;3.8931224;9.379865;0.57741994;-0.32589635;-0.31894776;19.1625;-21.65625;-7.0312505
18574;0.14955142;4.025924;9.115458;0.696844;-0.239459;-0.28351763;19.29375;-21.4125;-6.9750004
18583;-0.09930214;4.2352962;8.823533;0.78786284;-0.25686863;-0.22823435;19.556252;-21.225;-7.0875
18593;-0.27038896;4.322634;8.653643;0.82451475;-0.3903426;-0.17325652;19.7625;-20.98125;-7.425
18602;-0.3684947;4.29392;8.530413;0.7997747;-0.5045743;-0.13263401;19.81875;-20.75625;-7.5375004
18612;-0.39720857;4.284349;8.423932;0.7154754;-0.62491465;-0.10575596;19.96875;-20.456251;-7.5937505
18621;-0.31465617;4.2927237;8.4347;0.5600103;-0.7843504;-0.10025818;20.118752;-20.118752;-7.8750005
18630;-0.09092726;4.254439;8.572288;0.3263545;-0.92546016;-0.13843723;20.53125;-19.85625;-8.231251
18640;0.25722843;4.1431723;8.768498;0.029779658;-0.95630884;-0.23281583;20.831251;-19.556252;-7.9500003
18649;0.6855437;3.95055;8.970692;-0.30497423;-0.8310815;-0.3730093;20.8875;-19.2;-8.306251
18658;1.1150553;3.723232;9.15494;-0.6366738;-0.5543598;-0.5330559;21.0;-19.143751;-8.34375
18668;1.4321043;3.4779677;9.302098;-0.925002;-0.20005822;-0.68271774;21.0;-18.88125;-8.512501
18677;1.5361922;3.1728828;9.467203;-1.151022;0.07971785;-0.79511684;20.94375;-18.7875;-8.625
18686;1.4141582;2.8055844;9.720842;-1.3003784;0.19761476;-0.84887296;21.056252;-18.806252;-8.8125
18696;1.1294123;2.4562325;10.055838;-1.3788745;0.18112141;-0.8406263;20.868752;-18.806252;-9.056251
18705;0.7585248;2.1655045;10.408778;-1.3932298;0.083383046;-0.76854426;20.75625;-18.712502;-8.981251
18714;0.3924229;1.902294;10.736595;-1.3519964;-0.05894845;-0.6427061;20.643751;-18.675001;-9.28125
18724;0.09212367;1.6630118;11.02493;-1.2487603;-0.18936808;-0.4887682;20.56875;-18.956251;-9.243751
18733;-0.111266255;1.4536397;11.255837;-1.0997093;-0.27366742;-0.33116508;20.643751;-18.806252;-9.356251
18743;-0.19980069;1.2598212;11.391032;-0.9133956;-0.2950477;-0.18455753;20.41875;-19.1625;-9.056251
18752;-0.20338993;1.0755738;11.436496;-0.70783955;-0.28252497;-0.052305296;20.0625;-19.5375;-8.55
18761;-0.15074782;0.91884387;11.419746;-0.504727;-0.2687805;0.068035066;19.575;-19.875;-8.025001
18771;-0.0634098;0.849452;11.38505;-0.32360563;-0.2751946;0.18990259;19.462502;-20.1375;-7.6687503
18780;0.0741775;0.89730847;11.330015;-0.16019928;-0.28313583;0.31482443;19.462502;-20.25;-7.8187504
18789;0.27158538;1.0540384;11.19482;-0.013286309;-0.26450446;0.4247801;19.63125;-20.19375;-7.6125
18799;0.5024927;1.2729816;10.950753;0.11041381;-0.23151775;0.49625129;19.893751;-19.931252;-7.8
18808;0.7465607;1.5038891;10.652846;0.20662501;-0.20005822;0.52129674;19.85625;-19.875;-7.89375
18817;0.9762716;1.7563318;10.325029;0.274431;-0.1707367;0.5148826;20.493752;-19.59375;-8.1
18827;1.2107682;2.0338993;9.982856;0.31535894;-0.14385866;0.4776199;21.393751;-19.087502;-8.587501
18836;1.4344971;2.329413;9.638289;0.32268932;-0.11270455;0.40614873;21.993752;-18.487501;-9.20625
18846;1.6390835;2.6165516;9.30808;0.29794928;-0.08124501;0.3013854;22.181252;-18.45;-9.20625
18855;1.7934206;2.8701909;9.013762;0.23900084;-0.06108648;0.16607887;22.3875;-18.13125;-9.09375
18864;1.8903298;3.0855448;8.763713;0.1556178;-0.04367683;0.015806125;22.44375;-18.0375;-9.3
18874;1.9345971;3.2650065;8.530413;0.05574141;-0.020769402;-0.13568833;22.6875;-18.075;-9.0
18883;1.9034904;3.3906298;8.321041;-0.05177079;0.0024434591;-0.2700786;22.7625;-17.85;-8.94375
18892;1.7946169;3.4540396;8.133204;-0.15195261;0.027794348;-0.37239844;22.59375;-17.71875;-9.13125
18902;1.6211374;3.4767714;7.984849;-0.24449863;0.064140804;-0.4322632;22.3875;-17.681252;-9.337501
18911;1.4141582;3.4660037;7.8867435;-0.32085672;0.110871956;-0.45333803;22.5375;-17.5125;-9.356251
18920;1.2047862;3.4480574;7.8556366;-0.37186393;0.15546508;-0.4475348;22.66875;-17.212502;-9.675
18930;1.0073783;3.4241292;7.8759756;-0.39385507;0.19456044;-0.4322632;22.7625;-17.025002;-9.76875
18939;0.81595254;3.3918262;7.926225;-0.38683012;0.22510368;-0.41790786;23.04375;-16.837502;-9.918751
18949;0.63529444;3.3403804;7.999206;-0.3611738;0.24068072;-0.40721774;23.081251;-16.556252;-10.1625
18958;0.47736812;3.2841492;8.075776;-0.31658068;0.24373505;-0.3992765;23.2875;-16.331251;-10.125
18967;0.34337005;3.2386854;8.140383;-0.2677115;0.24129158;-0.39133525;23.737501;-15.918751;-10.35
18977;0.2321038;3.2087753;8.200203;-0.22495095;0.23304491;-0.38278314;23.90625;-15.6;-10.668751
18986;0.13399807;3.1848469;8.257631;-0.19349141;0.21349724;-0.37514734;24.206251;-15.337501;-10.8
18995;0.047856454;3.1573296;8.316256;-0.18096869;0.18325943;-0.36323547;24.712502;-14.775001;-10.725
19005;-0.01794617;3.1322048;8.384451;-0.18371758;0.1545488;-0.3501019;25.29375;-14.343751;-11.025001
19014;-0.05742774;3.1130621;8.457432;-0.20326525;0.13744457;-0.33849543;25.725;-13.762501;-11.043751
19023;-0.0741775;3.0843484;8.547162;-0.23533566;0.13530655;-0.33055422;26.400002;-12.993751;-10.96875
19033;-0.06699903;3.0364919;8.652447;-0.27015495;0.15363249;-0.32169667;27.056252;-12.3;-11.15625
19042;-0.041874398;2.9682965;8.76132;-0.30863944;0.19303326;-0.30673048;27.468752;-11.700001;-10.931251
19052;-0.020338992;2.8893332;8.865408;-0.34651303;0.24190246;-0.28260133;28.35;-10.81875;-10.70625
19061;-0.015553347;2.8199415;8.977871;-0.37308568;0.2855793;-0.25083634;28.931252;-10.14375;-10.6125
19070;-0.021535404;2.7565317;9.107083;-0.3846921;0.3271181;-0.20960298;29.5125;-9.50625;-10.6125
19080;-0.034695927;2.6823542;9.220742;-0.3773617;0.37598726;-0.1589012;29.737501;-9.0375;-10.44375
19089;-0.046660043;2.6069803;9.30808;-0.35201082;0.41905323;-0.100563616;30.16875;-8.681251;-10.462501
19098;-0.06460621;2.548356;9.379865;-0.308334;0.45295623;-0.032452192;30.45;-8.212501;-10.81875
19108;-0.09332009;2.5052853;9.437292;-0.24633121;0.46822786;0.041462447;31.050001;-7.51875;-11.137501
19117;-0.1160519;2.487339;9.470792;-0.17363831;0.46639526;0.112017326;31.425001;-6.9187503;-11.53125
19126;-0.1363909;2.4861426;9.471989;-0.09880738;0.44440413;0.17279838;31.5375;-6.4125004;-11.925
19136;-0.13998012;2.5004997;9.4432745;-0.03161225;0.40408704;0.2183078;32.006252;-5.64375;-12.20625
19145;-0.13878371;2.5328028;9.401401;0.02611447;0.35246897;0.25526512;32.30625;-4.8187504;-12.900001
19154;-0.12083755;2.5866413;9.349955;0.06887501;0.29290965;0.28733552;32.775;-3.9;-13.35
19164;-0.08255238;2.6536403;9.298509;0.099418245;0.24251331;0.3163516;33.0;-2.79375;-13.837501
19173;-0.038285162;2.7098715;9.255438;0.114689864;0.20402883;0.3407862;33.09375;-1.9875001;-14.175
19183;0.02751746;2.7637103;9.229117;0.119271345;0.18142684;0.3606393;32.737503;-1.5;-14.3625
19192;0.09092726;2.8187451;9.226724;0.114079;0.17653993;0.37316203;32.7;-0.76875;-14.606251
19201;0.16390835;2.8677979;9.24826;0.10827578;0.18448116;0.3814087;32.79375;0.0;-14.775001
19211;0.25244278;2.894119;9.286545;0.10033454;0.19394957;0.38690647;32.68125;0.8625;-15.281251
19220;0.3481557;2.902494;9.339187;0.0923933;0.20280711;0.38812822;32.68125;1.5937501;-15.525001
19229;0.44985065;2.902494;9.409775;0.08811724;0.21838416;0.38385215;32.71875;2.41875;-15.76875
19239;0.5587241;2.8929226;9.498309;0.08720095;0.23304491;0.37102398;32.943752;3.3375;-16.10625
19248;0.67118675;2.8713872;9.59163;0.093615025;0.25014913;0.3502546;33.3375;4.4625;-16.181252
19257;0.7752745;2.8378878;9.683753;0.11041381;0.28221953;0.3249037;33.600002;5.5125003;-16.425001
19267;0.87218386;2.7996025;9.76152;0.13698642;0.32100943;0.29802567;33.675003;6.2625003;-16.556252
19276;0.9403793;2.757728;9.823733;0.17333288;0.36438084;0.27450737;34.0125;7.55625;-16.893751
19286;0.96789676;2.737389;9.859626;0.21792601;0.41141742;0.25740314;34.068752;8.118751;-17.00625
19295;0.96550393;2.7361927;9.856036;0.27259842;0.47067133;0.24762931;33.881252;8.775001;-17.1
19304;0.9320044;2.7553353;9.79143;0.3336849;0.537561;0.24579671;33.693752;9.243751;-17.325
19314;0.8578269;2.7960134;9.661021;0.3990474;0.6029235;0.24640758;33.15;9.356251;-17.56875
19323;0.74416786;2.8701909;9.476774;0.45524698;0.65790135;0.24762931;32.5125;9.243751;-17.8125
19332;0.5778667;2.975475;9.2590275;0.4967858;0.69302607;0.24762931;32.25;9.4875;-17.925001
19342;0.37447673;3.1274192;9.02812;0.51633346;0.718377;0.24579671;32.04375;9.900001;-18.225
19351;0.11724831;3.3379877;8.782856;0.5184715;0.7608321;0.2494619;31.5375;9.675;-17.94375
19360;-0.2009971;3.6275191;8.49811;0.4998401;0.78801554;0.26137376;31.406252;10.03125;-17.925001
19370;-0.50368917;3.9038901;8.285149;0.45005462;0.7024945;0.27450737;31.35;10.21875;-17.90625
19379;-0.7788638;4.1228333;8.240881;0.35995206;0.5210677;0.2683987;31.125002;10.35;-17.925001
19389;-1.0588241;4.3525443;8.334201;0.23350306;0.33994624;0.23571745;30.975;10.575001;-17.71875
19398;-1.314856;4.6097727;8.484949;0.07956514;0.17592905;0.18104506;31.0125;10.89375;-17.8125
